year,0:15,0:30,0:45,1:00,1:15,1:30,1:45,2:00,2:15,2:30,2:45,3:00,3:15,3:30,3:45,4:00,4:15,4:30,4:45,5:00,5:15,5:30,5:45,6:00,6:15,6:30,6:45,7:00,7:15,7:30,7:45,8:00,8:15,8:30,8:45,9:00,9:15,9:30,9:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,24:00,Date_01DEC2012,Date_01FEB2013,Date_01JAN2013,Date_01MAR2013,Date_02APR2013,Date_02DEC2012,Date_02FEB2013,Date_02JAN2013,Date_02MAR2013,Date_03APR2013,Date_03DEC2012,Date_03FEB2013,Date_03JAN2013,Date_03MAR2013,Date_04APR2013,Date_04DEC2012,Date_04FEB2013,Date_04JAN2013,Date_04MAR2013,Date_05APR2013,Date_05DEC2012,Date_05FEB2013,Date_05JAN2013,Date_05MAR2013,Date_06APR2013,Date_06DEC2012,Date_06FEB2013,Date_06JAN2013,Date_06MAR2013,Date_07APR2013,Date_07DEC2012,Date_07FEB2013,Date_07JAN2013,Date_07MAR2013,Date_08APR2013,Date_08DEC2012,Date_08FEB2013,Date_08JAN2013,Date_08MAR2013,Date_09APR2013,Date_09DEC2012,Date_09FEB2013,Date_09JAN2013,Date_09MAR2013,Date_10APR2013,Date_10DEC2012,Date_10FEB2013,Date_10JAN2013,Date_10MAR2013,Date_11APR2013,Date_11DEC2012,Date_11FEB2013,Date_11JAN2013,Date_11MAR2013,Date_12APR2013,Date_12DEC2012,Date_12FEB2013,Date_12JAN2013,Date_12MAR2013,Date_13APR2013,Date_13DEC2012,Date_13FEB2013,Date_13JAN2013,Date_13MAR2013,Date_14APR2013,Date_14DEC2012,Date_14FEB2013,Date_14JAN2013,Date_14MAR2013,Date_15APR2013,Date_15DEC2012,Date_15FEB2013,Date_15JAN2013,Date_15MAR2013,Date_16APR2013,Date_16DEC2012,Date_16FEB2013,Date_16JAN2013,Date_16MAR2013,Date_16NOV2012,Date_17APR2013,Date_17DEC2012,Date_17FEB2013,Date_17JAN2013,Date_17MAR2013,Date_17NOV2012,Date_18APR2013,Date_18DEC2012,Date_18FEB2013,Date_18JAN2013,Date_18MAR2013,Date_18NOV2012,Date_19APR2013,Date_19DEC2012,Date_19FEB2013,Date_19JAN2013,Date_19MAR2013,Date_19NOV2012,Date_20APR2013,Date_20DEC2012,Date_20FEB2013,Date_20JAN2013,Date_20MAR2013,Date_20NOV2012,Date_21APR2013,Date_21DEC2012,Date_21FEB2013,Date_21JAN2013,Date_21MAR2013,Date_21NOV2012,Date_22APR2013,Date_22DEC2012,Date_22FEB2013,Date_22JAN2013,Date_22MAR2013,Date_22NOV2012,Date_23APR2013,Date_23DEC2012,Date_23FEB2013,Date_23JAN2013,Date_23MAR2013,Date_23NOV2012,Date_24APR2013,Date_24DEC2012,Date_24FEB2013,Date_24JAN2013,Date_24MAR2013,Date_24NOV2012,Date_25APR2013,Date_25DEC2012,Date_25FEB2013,Date_25JAN2013,Date_25MAR2013,Date_25NOV2012,Date_26APR2013,Date_26DEC2012,Date_26FEB2013,Date_26JAN2013,Date_26MAR2013,Date_26NOV2012,Date_27APR2013,Date_27DEC2012,Date_27FEB2013,Date_27JAN2013,Date_27MAR2013,Date_27NOV2012,Date_28APR2013,Date_28DEC2012,Date_28FEB2013,Date_28JAN2013,Date_28MAR2013,Date_28NOV2012,Date_29APR2013,Date_29DEC2012,Date_29JAN2013,Date_29MAR2013,Date_29NOV2012,Date_30APR2013,Date_30DEC2012,Date_30JAN2013,Date_30MAR2013,Date_30NOV2012,Date_31DEC2012,Date_31JAN2013,Date_31MAR2013
2013,10.4976,9.73512,9.37008,10.4976,9.4716,8.58816,7.9056,7.84512,7.82136,7.33392,7.2576,7.2576,7.2576,7.2576,7.2576,7.2576,7.2576,7.2576,7.2576,7.2576,7.2576,7.2576,7.2576,7.29115,7.6464,7.61314,7.5168,7.42882,7.3872,7.68384,8.0352,8.64605,8.9424,9.16502,9.8496,9.86688,10.4976,10.4976,10.4976,10.4976,10.4976,10.72368,10.99584,10.4976,10.4976,10.4976,10.4976,10.4976,10.4976,10.45152,9.8496,9.8496,9.70416,9.2016,9.2016,9.2016,9.2016,9.2016,9.2016,9.2016,9.2016,9.2016,9.2016,9.2016,9.2016,9.4896,9.8496,9.8496,10.00224,10.4976,10.46448,9.8496,9.8496,9.8496,9.8496,9.8496,10.11715,11.2752,11.23675,10.4976,10.4976,10.4976,9.90792,9.8496,9.8496,9.55872,11.3557,10.80792,9.71424,9.3312,10.50336,10.24416,10.61597,10.21104,9.22248,9.2448,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2013,11.1037,10.15071,9.78558,11.19026,9.89417,8.95063,8.35728,8.35728,8.71849,8.35728,8.3022,7.64904,7.64904,7.64904,7.64904,7.64904,7.64904,7.64904,7.64904,7.64904,7.64904,7.64904,7.64904,7.64904,8.31243,8.35728,8.35728,8.35728,8.35728,8.35728,8.5312,9.2961,9.90991,10.48202,10.88493,11.50425,12.29355,12.67285,14.19164,14.80939,14.59219,13.31499,13.31499,13.37039,13.45664,13.37008,13.75977,13.88159,14.43244,13.88159,13.88159,14.17197,14.58983,13.34096,13.17334,12.71377,12.4651,12.4651,12.4651,12.05353,11.88245,13.73994,13.73994,13.73994,13.73994,13.23945,12.60203,12.1818,12.69174,12.89005,13.42831,13.67195,14.16489,14.16489,14.16489,13.90834,13.5432,14.16489,13.56681,13.20797,12.7484,12.7484,12.46903,12.04015,12.04015,11.77732,13.68186,13.04444,11.60262,11.33191,12.46825,11.96775,11.91188,11.47749,10.62366,10.80497,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,11.87647,11.26187,10.80907,11.86939,10.82355,9.96814,9.38424,9.06553,9.04113,8.35728,8.35728,8.35728,8.35728,8.35728,7.95594,7.64904,7.64904,7.64904,7.64904,7.64904,7.64904,8.04959,8.35728,9.00415,9.67147,10.41434,11.14588,10.72754,12.2424,13.45664,14.05393,14.16489,14.16489,13.85641,13.55501,13.70689,14.34116,13.90205,14.37264,14.87313,14.35139,14.16489,14.16489,14.16489,14.16489,14.39074,14.87313,14.87313,14.87313,14.87313,15.26817,15.54045,15.22096,16.2051,15.34372,13.73994,13.73994,13.73994,15.45625,15.76158,14.31204,14.30653,14.43213,15.9473,16.57292,15.47907,14.44818,15.12102,15.01321,15.15643,15.14226,14.44818,14.44818,14.44818,13.89182,13.7541,14.56339,15.29808,14.77555,14.23886,13.71318,13.17334,13.08442,12.4651,12.26915,11.75686,11.75686,11.38463,14.01505,14.23965,14.05519,13.11275,12.09839,11.54989,11.8324,12.25027,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,13.25676,13.17807,12.4086,12.89005,12.41788,11.33663,10.92506,11.17373,10.26561,9.63212,9.23157,8.64058,8.64058,8.64058,8.2235,7.93234,7.93234,7.93234,7.93234,7.93234,7.93234,8.47296,8.64058,9.15288,9.75174,10.40332,11.40195,11.58137,11.61993,12.1818,12.73345,12.89005,13.00887,13.08757,12.89005,12.96481,13.59829,13.73427,13.88159,14.41277,14.58983,14.58983,14.25774,13.88159,13.88159,13.88159,14.54183,14.27034,14.58983,14.58983,14.44582,13.88159,13.88159,13.88159,13.88159,13.26778,13.25676,13.88159,13.61088,13.17334,13.17334,13.17334,13.69272,13.88159,13.88159,13.88159,13.98782,14.58983,14.77807,15.96949,17.05137,15.16351,14.16489,14.16489,14.16489,14.29867,14.87313,14.87313,14.42221,13.80211,13.45664,13.55107,12.90657,12.7484,12.07714,11.49008,11.33191,11.33191,11.33191,11.33191,11.33191,12.18747,12.50366,11.71121,11.83618,12.51893,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,12.89005,12.79011,12.37759,13.17334,12.64216,11.86545,11.19813,11.52786,10.5733,9.63212,9.05766,8.92388,8.32659,8.21563,8.21563,8.21563,8.21563,8.21563,8.21563,8.21563,8.21563,8.21563,8.89476,8.97031,9.63212,10.23177,10.99982,11.12258,11.75686,12.31716,12.4651,13.04114,13.17334,13.41415,13.96107,13.88159,13.88159,13.38346,13.76197,14.58983,14.58983,14.58983,14.58983,14.58983,14.58983,14.58983,14.58983,14.58983,14.58983,14.58983,14.58983,14.58983,14.58983,14.42143,14.3026,14.0012,14.58983,14.33486,13.88159,13.88159,13.88159,13.88159,14.27034,14.58983,14.65987,15.29808,15.29808,15.29808,15.29808,15.78755,16.00632,16.00632,16.00632,16.11256,15.63567,15.29808,15.42918,16.14325,15.58137,14.96678,14.87313,14.17984,14.16489,13.49441,12.92625,12.60754,11.60419,11.33191,14.44976,14.60557,14.75352,13.72105,12.87903,12.04409,11.75686,12.47218,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,13.55973,13.02383,12.23878,12.89005,12.62721,11.73482,11.25243,11.47356,10.89595,9.99175,9.34882,8.65081,8.62248,7.93234,7.93234,7.93234,7.93234,7.93234,7.93234,7.93234,7.93234,8.27072,8.64058,8.90499,9.79738,10.26167,11.01399,10.80151,11.59239,12.64767,13.13321,13.59829,12.91916,12.89005,12.89005,13.07734,13.59829,13.59829,13.59829,13.59829,13.59829,13.59829,13.29847,13.26148,13.59829,13.59829,13.59829,13.59829,13.59829,13.59829,13.59829,13.55422,12.89005,12.89005,12.89005,12.89005,12.89005,13.27565,13.59829,13.59829,13.59829,13.59829,13.59829,13.59829,13.59829,13.90126,14.30653,14.30653,14.30653,14.30653,13.98625,13.70689,13.23315,12.89005,13.36929,13.59829,13.7519,14.67797,13.99884,13.31499,12.97818,12.60675,12.60675,12.05904,11.8985,11.83004,11.35001,11.19026,14.16441,14.30653,14.21918,13.39683,12.5194,11.97248,12.0551,12.39191,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,12.89005,12.89005,12.37539,13.0317,12.2243,11.4531,10.86289,10.11137,10.50531,10.03661,9.25833,8.62091,8.49893,8.49893,8.49893,7.82295,7.79069,7.79069,7.79069,7.79069,7.79069,7.79069,7.79069,7.79069,8.07162,8.49893,9.0789,9.20718,9.20718,9.9044,10.36397,11.19026,11.79856,12.15426,13.16233,14.09406,14.87313,15.33821,15.39487,15.29808,15.0738,14.58983,14.58983,14.58983,14.58983,14.58983,14.74879,15.66636,14.71338,13.5377,13.29689,13.17334,13.17334,13.17334,12.72558,12.53278,13.17334,13.17334,12.96402,12.4651,12.4651,12.4651,12.4651,12.4651,12.4651,12.5375,13.06553,12.4651,12.4651,13.06002,12.94828,12.57842,13.0317,13.0317,13.0317,13.0317,13.14879,13.72105,13.17334,12.56819,12.4651,11.91031,11.75686,11.75686,11.75686,11.27131,13.29658,12.67757,11.58058,11.49166,12.36044,12.1881,12.50429,11.78125,11.32168,11.42162,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,12.04015,10.98251,10.35768,11.57901,10.44424,9.49047,9.05294,8.78223,8.78223,8.78223,8.77279,7.36574,7.36574,7.36574,7.36574,7.36574,7.36574,7.36574,7.36574,7.36574,7.36574,7.71042,8.07398,8.07398,8.07398,8.2597,8.78223,8.8082,9.49047,9.59828,10.63783,10.90696,10.95654,11.61521,12.26679,12.55717,13.73994,13.73994,13.10881,13.0317,13.0317,13.0317,13.0317,13.0317,13.0317,12.47218,12.32345,12.32345,12.32345,12.70197,13.0915,13.53297,12.58786,12.32345,12.32345,12.32345,12.32345,12.32345,12.32345,12.32345,12.32345,12.32345,12.32345,12.32345,12.32345,13.04303,13.4472,12.89005,13.17098,13.59829,13.59829,13.59829,14.09642,14.30653,14.26955,13.59829,13.36457,13.5314,13.10173,12.39349,11.8985,11.8985,11.8985,11.46097,11.19026,11.0132,13.40769,12.71456,11.71436,11.47356,12.20872,11.57822,12.12042,11.40352,10.20187,10.273,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,10.32227,9.50779,9.71522,11.04861,10.16331,8.97739,8.92388,8.67048,8.21563,7.74347,7.50739,7.50739,7.50739,7.50739,7.50739,7.50739,7.50739,7.50739,7.50739,7.50739,8.02362,8.21563,8.5548,9.06946,9.87922,10.79286,12.28568,11.88827,11.85444,11.90559,12.4651,12.4651,12.4651,12.68466,13.363,12.57999,13.09937,13.17334,13.04775,12.4714,13.66471,13.84775,14.20345,13.59829,13.04665,13.25833,13.59829,13.59829,13.5613,13.59829,13.59829,14.91043,14.73148,14.1161,13.40785,13.31499,13.31499,13.31499,13.31499,13.31499,13.31499,13.31499,13.688,14.02324,14.02324,14.02324,14.62839,14.73148,14.78185,15.43973,15.43973,15.43973,15.79227,16.14797,15.68997,14.97606,14.68788,15.27289,14.36949,13.73994,13.19144,12.92074,12.32345,12.32345,11.73089,11.61521,11.61521,11.55933,14.21006,14.58983,14.33014,13.38188,13.08442,12.26364,12.18101,12.55166,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,12.69331,11.85994,11.32058,12.32345,12.05038,11.15563,10.41875,10.84086,10.04448,9.21977,8.76492,8.21563,8.21563,7.96224,7.50739,7.50739,7.50739,7.50739,7.50739,7.58372,8.21563,8.26128,8.92388,8.92388,9.74465,10.63311,11.75686,11.75686,11.75686,12.25735,12.4651,12.4651,12.4651,12.71771,12.4651,12.4651,12.4651,13.05216,13.17334,13.17334,13.17334,13.17334,13.30948,13.88159,13.88159,13.88159,13.67856,13.17334,13.44012,13.54163,13.75332,13.88159,13.88159,13.88159,13.88159,13.88159,13.62032,13.17334,13.17334,13.17334,13.47002,13.88159,13.88159,13.88159,13.88159,14.58354,14.58983,14.58983,14.58983,14.71181,15.29808,15.29808,15.29808,15.8993,15.36261,14.96363,14.4836,14.92664,14.24122,13.88159,13.34096,12.86093,12.4651,12.29433,11.75686,11.75686,11.75686,11.75686,14.72062,14.75666,14.16489,13.51173,13.28666,12.42103,12.00395,12.676,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,12.52019,12.04881,11.7973,12.32345,11.86624,11.08717,10.42693,10.84715,10.0311,9.41178,8.79403,8.21563,8.21563,8.21563,8.21563,7.88905,7.50739,7.50739,7.50739,7.50739,7.9347,8.21563,8.54237,9.11904,10.10507,11.13124,11.90559,12.05274,12.60675,12.60675,12.60675,12.60675,12.60675,12.85621,12.60675,12.60675,12.95772,13.31499,12.67836,12.60675,12.75784,13.31499,13.31499,13.13793,12.60675,12.8389,13.31499,13.31499,13.31499,13.31499,13.31499,13.31499,12.70433,13.16862,13.31499,13.31499,13.09937,12.78145,13.40974,14.30653,14.41828,13.59829,13.59829,13.59829,13.59829,13.79345,14.28214,14.16567,14.30653,14.3292,14.74879,15.0014,15.43973,15.43973,15.43973,14.99825,14.83142,15.43878,14.38838,13.88159,13.18043,13.17334,12.7484,12.4651,12.09996,11.75686,11.75686,11.75686,14.65782,14.75509,14.45605,13.55973,13.31499,12.6099,12.59274,12.74147,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
