year,0:15,0:30,0:45,1:00,1:15,1:30,1:45,2:00,2:15,2:30,2:45,3:00,3:15,3:30,3:45,4:00,4:15,4:30,4:45,5:00,5:15,5:30,5:45,6:00,6:15,6:30,6:45,7:00,7:15,7:30,7:45,8:00,8:15,8:30,8:45,9:00,9:15,9:30,9:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,24:00,Date_01DEC2011,Date_01FEB2012,Date_01JAN2012,Date_01NOV2011,Date_01OCT2011,Date_02APR2012,Date_02DEC2011,Date_02FEB2012,Date_02JAN2012,Date_02MAR2012,Date_02NOV2011,Date_03APR2012,Date_03DEC2011,Date_03FEB2012,Date_03JAN2012,Date_03MAR2012,Date_03NOV2011,Date_03OCT2011,Date_04APR2012,Date_04DEC2011,Date_04FEB2012,Date_04JAN2012,Date_04MAR2012,Date_04NOV2011,Date_04OCT2011,Date_05APR2012,Date_05DEC2011,Date_05FEB2012,Date_05JAN2012,Date_05MAR2012,Date_05NOV2011,Date_05OCT2011,Date_06APR2012,Date_06DEC2011,Date_06FEB2012,Date_06JAN2012,Date_06MAR2012,Date_06NOV2011,Date_06OCT2011,Date_07APR2012,Date_07DEC2011,Date_07FEB2012,Date_07JAN2012,Date_07NOV2011,Date_07OCT2011,Date_08APR2012,Date_08DEC2011,Date_08FEB2012,Date_08JAN2012,Date_08MAR2012,Date_08NOV2011,Date_08OCT2011,Date_09APR2012,Date_09DEC2011,Date_09FEB2012,Date_09JAN2012,Date_09MAR2012,Date_09NOV2011,Date_09OCT2011,Date_10APR2012,Date_10DEC2011,Date_10FEB2012,Date_10JAN2012,Date_10MAR2012,Date_10NOV2011,Date_10OCT2011,Date_11APR2012,Date_11DEC2011,Date_11FEB2012,Date_11JAN2012,Date_11MAR2012,Date_11NOV2011,Date_11OCT2011,Date_12APR2012,Date_12DEC2011,Date_12FEB2012,Date_12JAN2012,Date_12MAR2012,Date_12NOV2011,Date_12OCT2011,Date_13APR2012,Date_13DEC2011,Date_13FEB2012,Date_13JAN2012,Date_13MAR2012,Date_13NOV2011,Date_13OCT2011,Date_14APR2012,Date_14DEC2011,Date_14FEB2012,Date_14JAN2012,Date_14MAR2012,Date_14NOV2011,Date_14OCT2011,Date_15APR2012,Date_15DEC2011,Date_15FEB2012,Date_15JAN2012,Date_15MAR2012,Date_15NOV2011,Date_15OCT2011,Date_16APR2012,Date_16DEC2011,Date_16FEB2012,Date_16JAN2012,Date_16MAR2012,Date_16NOV2011,Date_16OCT2011,Date_17APR2012,Date_17FEB2012,Date_17JAN2012,Date_17MAR2012,Date_17NOV2011,Date_17OCT2011,Date_18APR2012,Date_18FEB2012,Date_18JAN2012,Date_18MAR2012,Date_18NOV2011,Date_18OCT2011,Date_19DEC2011,Date_19FEB2012,Date_19JAN2012,Date_19MAR2012,Date_19NOV2011,Date_19OCT2011,Date_20APR2012,Date_20DEC2011,Date_20FEB2012,Date_20JAN2012,Date_20MAR2012,Date_20NOV2011,Date_20OCT2011,Date_21APR2012,Date_21DEC2011,Date_21FEB2012,Date_21JAN2012,Date_21MAR2012,Date_21NOV2011,Date_21OCT2011,Date_22APR2012,Date_22DEC2011,Date_22FEB2012,Date_22JAN2012,Date_22MAR2012,Date_22NOV2011,Date_22OCT2011,Date_23APR2012,Date_23DEC2011,Date_23FEB2012,Date_23JAN2012,Date_23MAR2012,Date_23NOV2011,Date_23OCT2011,Date_24APR2012,Date_24DEC2011,Date_24FEB2012,Date_24JAN2012,Date_24MAR2012,Date_24NOV2011,Date_24OCT2011,Date_24SEP2011,Date_25APR2012,Date_25DEC2011,Date_25FEB2012,Date_25JAN2012,Date_25MAR2012,Date_25NOV2011,Date_25OCT2011,Date_25SEP2011,Date_26APR2012,Date_26DEC2011,Date_26FEB2012,Date_26JAN2012,Date_26MAR2012,Date_26NOV2011,Date_26OCT2011,Date_26SEP2011,Date_27APR2012,Date_27DEC2011,Date_27FEB2012,Date_27JAN2012,Date_27MAR2012,Date_27NOV2011,Date_27OCT2011,Date_27SEP2011,Date_28APR2012,Date_28DEC2011,Date_28FEB2012,Date_28JAN2012,Date_28MAR2012,Date_28OCT2011,Date_28SEP2011,Date_29APR2012,Date_29DEC2011,Date_29FEB2012,Date_29JAN2012,Date_29NOV2011,Date_29OCT2011,Date_29SEP2011,Date_30APR2012,Date_30DEC2011,Date_30JAN2012,Date_30MAR2012,Date_30NOV2011,Date_30OCT2011,Date_30SEP2011,Date_31DEC2011,Date_31JAN2012,Date_31MAR2012,Date_31OCT2011
2012,14.61491,13.97948,13.53094,13.10109,12.85813,12.80207,12.50304,12.26008,11.68072,11.73678,11.69941,11.69941,11.86761,11.69941,11.60596,11.5312,11.66203,11.60596,11.69941,11.75547,12.33484,12.93289,13.36274,13.82997,14.95132,16.0166,17.0445,18.05372,20.24035,20.96922,21.60466,22.16533,22.61387,23.0811,23.67915,23.82866,24.09031,23.97818,23.97818,24.16507,24.05293,24.01556,23.64177,23.82866,23.51095,23.38012,23.49226,23.45488,23.45488,23.71653,23.51095,23.52964,23.30537,23.32406,22.89421,23.02503,23.2493,23.69784,23.71653,23.79129,23.30537,23.64177,23.02503,23.38012,23.67915,23.47357,23.4175,23.56702,23.43619,23.67915,24.05293,24.57623,23.56702,23.0811,22.31484,21.6981,21.1748,20.74495,20.29641,20.42724,19.69836,19.54885,19.17507,18.65177,18.4275,17.97896,17.96027,18.57701,19.00686,19.119,18.72653,18.03503,17.15664,16.42776,16.5399,16.03529,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,15.58675,15.19428,14.74574,14.2972,14.22244,13.97948,13.71783,13.23192,12.9142,12.70862,12.78338,12.76469,12.59649,12.52173,12.27877,12.29746,12.27877,12.27877,12.29746,12.46566,12.54042,12.63386,12.72731,13.0824,13.34405,13.68046,14.22244,14.40933,14.82049,15.17559,16.1848,16.76417,17.49304,18.05372,18.27799,18.72653,19.64229,19.69836,19.62361,19.73574,19.82919,19.92263,19.84788,19.49278,19.4554,19.73574,19.49278,19.53016,19.53016,19.43671,19.02555,18.83866,19.39934,19.19376,19.26851,19.34327,19.04424,19.21244,19.2872,19.51147,19.62361,19.23113,18.78259,19.53016,19.34327,19.62361,20.12821,20.42724,20.76364,20.89447,21.8663,22.65125,22.24009,21.54859,20.65151,20.48331,20.03477,19.79181,19.15638,18.83866,18.61439,18.37143,18.24061,17.79207,17.64256,17.38091,17.41829,16.74548,17.38091,18.48357,18.61439,18.03503,17.30615,18.03503,18.81997,18.07241,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,17.32484,16.50252,19.94132,19.64229,18.67046,17.54911,16.52121,15.56806,14.83918,14.22244,13.79259,13.41881,13.10109,12.83944,12.65255,12.54042,12.46566,12.61517,12.54042,12.39091,12.55911,12.50304,12.65255,12.68993,13.10109,13.02634,13.21323,13.30667,13.62439,13.99817,14.35327,14.89525,15.60544,16.55859,16.83892,17.30615,18.03503,18.14716,18.27799,18.52095,18.83866,18.96949,19.06293,19.2872,19.41802,19.41802,19.54885,19.69836,19.56754,19.23113,19.2872,19.26851,19.10031,19.00686,19.04424,19.04424,18.91342,18.68915,18.83866,18.87604,19.26851,19.34327,19.26851,19.38065,19.75443,19.54885,20.07215,20.42724,20.25904,20.29641,20.72627,21.81024,21.45514,21.66072,21.26825,20.96922,20.37117,19.96001,19.67967,19.58623,19.34327,19.02555,18.9508,18.93211,18.57701,18.20323,17.92289,17.45566,18.03503,18.53963,19.10031,18.37143,17.49304,17.88551,18.24061,17.99765,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,18.50226,18.46488,16.8763,17.92289,18.31537,17.41829,16.74548,15.86709,15.19428,14.52147,13.88604,13.4375,13.2693,13.00765,12.80207,12.9142,12.78338,12.78338,12.78338,12.97027,13.62439,14.22244,14.52147,15.30641,16.27825,16.78285,17.32484,18.18454,19.19376,20.57675,21.47383,22.14664,23.00634,23.51095,23.69784,24.109,24.70705,24.59492,24.74443,24.68836,24.78181,25.19297,25.492,25.94054,25.77234,25.51069,25.54807,25.28642,25.24904,26.16481,26.05267,25.94054,26.31432,25.90316,25.79102,25.94054,25.90316,25.79102,25.39855,25.24904,25.00608,24.9687,25.11822,25.492,24.59492,25.1369,25.54807,25.45462,25.30511,25.73496,26.29563,26.93106,25.73496,25.09953,24.38934,23.69784,23.17454,22.65125,22.12795,21.90368,21.24956,21.0066,20.59544,20.502,19.99739,19.64229,19.30589,18.83866,19.41802,20.09083,19.94132,18.70784,17.84814,18.44619,19.13769,18.14716,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,18.52095,18.12847,17.23139,17.88551,18.07241,16.98844,16.46514,15.28772,14.39064,14.11031,13.58701,13.25061,13.00765,12.59649,12.48435,12.42828,12.55911,12.65255,12.70862,12.9142,13.30667,13.58701,14.11031,14.89525,15.96053,17.25008,18.29668,18.48357,19.99739,21.51121,22.37091,23.54833,24.25851,24.59492,24.72574,25.36117,25.94054,25.86578,25.71627,25.73496,26.16481,26.20219,25.8284,25.84709,26.16481,26.09005,25.9966,25.73496,25.71627,26.14612,25.77234,25.69758,25.69758,25.73496,25.56675,25.62282,25.492,25.30511,25.36117,25.37986,25.92185,25.60413,25.47331,25.80971,25.90316,25.94054,25.97792,26.27694,26.37039,26.66941,27.5478,27.88421,26.40777,25.88447,24.66968,24.01556,23.52964,23.06241,22.52042,22.33353,21.79155,21.43645,21.06267,20.6702,20.18428,19.69836,19.32458,18.98817,19.66098,20.52068,20.6702,19.06293,18.40881,18.55832,19.19376,18.18454,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,18.63308,18.39012,17.23139,17.66124,18.10978,17.21271,16.59596,15.71757,14.87656,13.6057,13.6057,13.40012,12.80207,12.85813,12.39091,12.39091,12.44697,12.59649,12.70862,13.00765,13.41881,13.99817,14.25982,14.83918,16.14742,17.3996,18.83866,18.87604,20.25904,21.79155,22.76338,23.43619,24.23983,24.29589,24.76312,24.9687,25.47331,25.71627,25.56675,25.67889,25.92185,26.22087,26.01529,26.10874,26.20219,26.3517,26.33301,26.14612,26.20219,25.94054,26.42646,26.37039,26.46383,26.74417,26.57597,26.50121,26.40777,26.25825,26.01529,26.25825,26.05267,26.03398,26.5199,26.07136,25.86578,26.10874,26.3517,26.40777,26.46383,27.49174,27.47305,28.10848,26.25825,25.75365,24.91263,24.42672,23.79129,23.15585,22.68863,22.29615,22.12795,21.60466,20.87578,20.78233,20.44593,20.03477,19.4554,19.00686,19.58623,20.46462,20.18428,19.58623,18.67046,18.87604,19.19376,18.40881,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,19.02555,18.80128,17.64256,18.14716,18.31537,17.11926,16.50252,15.6802,14.83918,14.07293,13.68046,13.28798,13.04503,12.89551,12.72731,12.5778,12.83944,12.93289,12.95158,13.00765,13.47488,13.99817,14.44671,15.30641,16.31563,16.96975,17.96027,18.31537,19.67967,21.10005,22.03451,22.96896,24.25851,24.44541,24.35196,25.02477,25.54807,25.67889,25.88447,26.31432,26.72548,26.91237,26.61335,26.53859,26.42646,27.08058,26.98713,27.24878,27.09926,27.32353,26.85631,27.08058,27.52912,27.39829,27.36091,27.32353,27.62256,27.23009,26.76286,26.87499,27.06189,27.0432,26.63204,26.98713,26.93106,26.57597,26.31432,26.5199,26.31432,26.38908,26.94975,27.3796,25.67889,25.17428,24.59492,23.69784,22.9129,22.3896,21.94106,21.77286,21.08136,21.26825,20.80102,20.20297,19.96001,19.67967,19.43671,18.96949,19.2872,20.10952,19.88525,18.7639,18.10978,18.65177,19.13769,18.18454,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,18.91342,18.91342,17.75469,18.2593,18.50226,16.93237,16.68941,15.64282,14.82049,14.27851,13.79259,13.49356,13.15716,12.87682,12.76469,12.67124,12.63386,12.65255,12.5778,12.54042,12.70862,12.89551,13.00765,13.19454,13.6057,13.92342,14.05424,14.24113,14.91394,15.60544,16.46514,17.58649,18.48357,19.08162,19.10031,19.62361,20.10952,20.42724,20.44593,20.70758,21.10005,21.19349,21.15612,21.32432,21.49252,20.81971,20.53937,20.72627,20.98791,20.8384,21.0066,20.87578,20.76364,20.40855,20.38986,20.46462,19.82919,20.35248,19.9787,20.05346,20.65151,19.86656,20.07215,19.99739,20.20297,20.44593,20.81971,21.32432,21.62334,22.25878,22.83814,23.43619,22.24009,21.84761,21.04398,20.59544,20.03477,19.92263,19.43671,19.02555,19.10031,18.50226,18.4275,18.31537,18.03503,17.77338,17.66124,17.41829,17.28746,18.53963,18.67046,18.16585,17.28746,18.01634,18.67046,17.88551,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,17.19402,16.12873,19.71705,19.58623,18.83866,17.45566,16.48383,15.38117,14.48409,13.88604,13.56832,12.89551,12.95158,12.59649,12.50304,12.20401,12.35353,12.37222,12.37222,12.33484,12.37222,12.37222,12.35353,12.46566,12.85813,12.67124,13.11978,13.21323,13.54963,13.90473,14.4654,14.93263,16.16611,16.96975,17.13795,17.38091,17.77338,18.22192,18.46488,18.72653,18.70784,19.49278,19.26851,19.24982,19.51147,19.64229,19.8105,19.8105,19.92263,20.03477,20.12821,19.79181,19.66098,19.60492,19.96001,19.67967,19.56754,19.84788,19.8105,19.92263,20.24035,20.18428,20.38986,20.87578,21.41776,21.45514,21.71679,22.20271,22.01582,22.12795,22.48305,22.46436,22.03451,21.97844,21.62334,21.06267,20.76364,20.44593,19.92263,19.92263,19.10031,19.26851,18.89473,18.87604,18.44619,18.12847,17.75469,17.45566,17.9042,18.72653,18.93211,18.07241,17.11926,17.79207,18.55832,17.79207,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,18.27799,18.07241,17.06319,17.736,18.03503,17.0445,16.22218,15.39986,14.70836,13.92342,13.45619,13.21323,13.04503,12.70862,12.48435,12.29746,12.52173,12.72731,12.70862,12.5778,13.0824,13.82997,14.55885,15.26903,16.33432,17.3996,18.53963,19.00686,20.09083,21.28694,22.74469,23.64177,24.29589,25.06215,25.3238,25.30511,25.71627,26.05267,25.88447,25.8284,26.22087,26.37039,26.3517,26.22087,26.29563,26.07136,26.05267,26.25825,26.31432,26.38908,26.16481,25.9966,26.1835,26.05267,26.05267,26.20219,25.64151,25.52938,25.64151,25.88447,25.80971,25.62282,25.54807,25.77234,25.77234,25.77234,25.94054,26.10874,26.37039,26.98713,27.5478,27.62256,26.16481,25.75365,25.08084,24.53885,23.9408,23.30537,22.87552,22.63256,22.42698,21.73548,21.41776,21.19349,20.65151,20.18428,19.58623,19.15638,19.64229,20.40855,20.24035,19.30589,18.46488,18.7639,19.08162,18.18454,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
